,text,state,date,star,hp_data
775,"Design and features- 5/5 - looks good. The convertible feature is awesome which allows you to make it work at 1.2 ton, 1 ton and 0.8 ton capacity.

Cooling - 4/5 - Cooling kicks in in couple of minutes and is good.

Sounds - 2/5 - When Cooling starts, a metallic and high pitch sound (similar to a refrigerator) comes out of the indoor unit which gives you a headache. This is totally unacceptable. The fan is almost silent but the copper pipes make a sound.

Delivery - 3/5 - I requested to deli...
READ MORE","Certified Buyer, Garhwa",16 days ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
776,"It takes very much time to cooling the room.
Not much satisfied with the product...","Certified Buyer, Sumerpur",3 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
777,A lot of time to take for cooling in the room even though low temperature exists in the room.,"Certified Buyer, Hyderabad",5 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
778,"Better go for other company with wifi model in this price range.
Overall product is good","Certified Buyer, Bankura",4 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
779,Cooling is slow. Daikin is best,"Certified Buyer, Palwancha",4 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
780,Smoke is visible after 2 months,"Certified Buyer, Hanuman Junction",1 month ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
781,Ok ok not much cool,"Certified Buyer, Podili",2 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
782,Product is very good. Technician who came for installation demanded extra money.,"Certified Buyer, Noida",2 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
783,👍👍👍 good,"Certified Buyer, Bansdih",3 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
784,Good,"Certified Buyer, Hyderabad",4 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
785,Ok,"Certified Buyer, Ariyalur District",5 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
786,Good,"Certified Buyer, Muzaffarpur",5 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
787,Overall my experience with lg air conditioner 1.5 ton 5star AC is Good compared with other brands.and installation person is also polite.its my genuine review.,"Certified Buyer, Hyderabad",5 months ago,3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
788,Not satisfied,"Certified Buyer, Cuttack District","Aug, 2021",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
789,Noise heavy,"Certified Buyer, Srikakulam","Sep, 2020",3,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
790,Delivery was good. Product is good and cooling is quite good. Installation is good but charged little extra than mentioned. Disappointed to see that the model is from 2023 and Flipkart is saying 2024 new arrival,"Certified Buyer, Hyderabad",6 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
791,"Honestly speaking, the AC is too good at this price segment. Overall performance is best. It takes less time to cool and it also operates in silent manner. The 6-in-1 feature is just like fire🔥. This variant has no WIFI facility and the display of the remote has no light. It may be difficult to operate the remote in night when all the lights of the room are off. Overall, I am happy with this product after 30 days using

But I am not satisfied with the installation work from Jeeves company. F...
READ MORE","Certified Buyer, Bidhan Nagar",2 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
792,Over all a good product,"Certified Buyer, Trivandrum",5 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
793,"Nice product , only the worst part is installation but Flipkart expert will support you if installation will not done properly
Overall experience is good with Flipkart and product is also good....nice cooling and nice finishing 😀🧿","Certified Buyer, Harnaut",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
794,Very good product,"Certified Buyer, Parbhani",11 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
795,"Thank you so much Flipkart, product is very good 👍","Certified Buyer, Gangarampur",5 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
796,"Pros:
- Viraat mode cools really quickly
- Overall good performance throughout the season
- Feels like late spring when using hot mode in winter

Cons:
- capacity is affected if outdoor unit is in direct sunlight","Certified Buyer, Bhagalpur","Jun, 2023",4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
797,Good product in 2024 and for cooling taking 5 -10 min of time. features are good for energy saving..,"Certified Buyer, Hyderabad",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
798,Best product,"Certified Buyer, Arrah",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
799,Nice product. Installation is also good. Go for it. 👍👍👍💯,"Certified Buyer, Bolpur",5 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
800,"Faster Cooling..value for money.

Please check before installing..all parts","Certified Buyer, Ongole","Aug, 2020",4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
801,Worth for money must buy,"Certified Buyer, Vijayawada",6 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
802,Cooling is great,"Certified Buyer, Hyderabad",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
803,"AC is great, the Exchange AC Pickup Person was rude, and was deceiving us into giving him tip and copper pipe, which we bought ourselves for the old AC.

about LG AC, the cooling is great, though the wing, doesn't come down completely, and doesn't cool the ground or doesn't cool the bed, if the AC is placed right above the bed. Very Annoying, will ask the LG support team for assistance with this. Rest all the AC is great. The cooling is good, cools the room in approx. 5 - 10mins completely. L...
READ MORE","Certified Buyer, Hyderabad",5 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
804,Superb,"Certified Buyer, Rewari",1 month ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
805,"Lg cool good in 165 sq ft room , but price is little high.","Certified Buyer, Patna",1 month ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
806,good performance,"Certified Buyer, Varanasi",1 month ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
807,Value for money same day installation,"Certified Buyer, Gorakhpur Air Force Area Township",1 month ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
808,Excellent cooling within less time it's value for money,"Certified Buyer, Tadipatri",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
809,Feel satisfied with the product and it its worth spending,"Certified Buyer, Kakinada",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
810,Nice 👍product colling is perfect,"Certified Buyer, Bhagalpur",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
811,Awesome,"Certified Buyer, Basudebpur",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
812,2days review awsome,"Certified Buyer, Naihati",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
813,Good Product Highly Recommended 😍,"Certified Buyer, Gangawati",3 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
814,Good,"Certified Buyer, Nagari",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
815,The product seems good after using it for 15 days,"Certified Buyer, Nadia",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
816,"It is very early to express,","Certified Buyer, Brahmapuri",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
817,Brand is enough,"Certified Buyer, Dhenkanal",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
818,"Product good, nice packaging, installation time is long","Certified Buyer, Jodhpur",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
819,"Brand is always brand, but final review seeks more time. One day experience satisfactory.","Certified Buyer, Murshidabad District",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
820,"Nice air conditioner,","Certified Buyer, Singrauli",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
821,Cooling is very good . Good service by LG . Overall value for money .,"Certified Buyer, Ordnance Factory Itarsi Township",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
822,Good but instalation cost very high,"Certified Buyer, Gossaigaon",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
823,Good,"Certified Buyer, Etah",4 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
824,It's ok,"Certified Buyer, Mahesana",5 months ago,4,"LG AI Convertible 6-in-1 Cooling 2024 Model 1.5 Ton 5 Star Split Dual Inverter 4 Way Swing, HD Filter with Anti-Virus Protection,Energy Manager and HimClean AC with Wi-fi Connect - White  (TS-Q19PWZE, Copper Condenser)"
