,title,text,transformed_date,star,product_num,hp_data
346,Useless product,It's been less than a year since I have purchased this product.The machine started creating problem in less than 3 months of time .The response of the service centre of LG is pathetic .Have been reaching to them since 15 days .They are not at all bothered answering even though the product is in warranty.Never opt for a front load washing machine in LG.,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
347,Is these Actual (8 kg),"I have already use 2021 year model LG (8 kg) washing machine, in the sense of comparison this new model of LG (8 kg) is much smaller than 2021 model.","Aug, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
348,Attention! Very worst quality getting over heat and many problems.,"Late installation. Too many problems on machine from board heat, bad quality of service. Don't buy this LG product wast of time and money.

Due to this late installation my 10 days replacement is available. I've raised a complaint with brand they have a delayed and taken 3-4 days to check and couldn't able to solve the problem.

I request Amazo to check this matter and replace/refund this order.","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
349,"Return, replacement","I purchased an 8 kg washing machine, but it was not working properly, showing a water error and the automatic mode was malfunctioning. The worst part of the experience was that Amazon was not responsible for replacing the product or even returning the discount coupon. As a result, I had to reorder the product at a price that was 3000 higher.","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
350,Dammage,Dammage lg washing machine received no return available,"Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
351,Damaged product,Damaged product. Please replace the same,"Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
352,So much sound,"Don't buy through these types of ecommerce sites, not sure whether you are getting new product or not.
I have purchased this 8kg LG washing machine which is producing lots of noise at starting itself and the display part also moving.
Everyone will see pro's only but before buying see con's","Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
353,Item damaged and worst service from LG,Got a damaged item in summer sale… LG installation person is so rude and he haven’t demonstrated… still the installation is pending after 7 days of purchase… he is telling that he is busy in other works… I suggest everyone not to get trapped by offers in online … please visit the store And but at that price … you will get peace of mind ….,"May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
354,Defective product delivered,"Received a defective product from Amazon. Now the beauty is despite offering return/replace, Amazon has put processes in place that ensure there’s no way you can replace/return the product. They make you go round and round. Absolutely pathetic service. Never high value items from Amazon.","Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
355,Noisy LG Washing machine - A Disappointing Buy,"Play Video
So, I got this LG washing machine recently and, honestly, I'm kind of let down. The biggest gripe? The crazy noise it makes while running.

I mean, sure, I was expecting a bit of noise - all machines make some. But this thing takes it to a whole new level. It's like a mini earthquake and you can hear it in every corner of the house. It's seriously irritating and disrupts everything.

I thought LG was a solid brand, but this noise issue makes me question that. The washing itself seems okay, but honestly, the noise overshadows any good it does.

I've tried everything - adjusting the load, making sure it's level, doing all the maintenance stuff they recommend. But the noise just won't quit.

I really hope LG takes this seriously and does something about it. I get that machines make noise, but this is just too much. I regret buying it - I wish I had gone with a different brand or model.

To sum up, this LG washer's noise level is a total downer. It might clean well, but the constant racket is a deal-breaker for me. LG needs to fix this if they want happy customers in the future.","Aug, 2023",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
356,Not sstisfied,Drum is small,"Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
357,Rusting in Drum,"Who is at Fault? LG, Seller(Dawntech Electronics or Amazon. I ordered a 9 kg fully automatic front load washing machine of LG which was sold by Dawntech Electronics. Delivery by Amazon was superfast i.e. within one day. Technician from LG came as per the scheduled appointment and he was co-operative. But here comes the product. The drum of the product was all rusted ( Jung lagi Hui thi). I was surprised, how come stainless steel drum can have rust. Here comes all the culprit in light, The LG electronics who makes product of such pathetic quality. The Dawntech Electronics who is major culprit of selling the used and returned item before proper inspection and last one is Amazon who deals with such kind of seller on their platform. It was my rakshabandhan gift to my sister and they spoiled my day with her. Thank You Dawntech Electronics, LG and Amazon.","Aug, 2023",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
358,It’s too smalll,Don’t buy it from Amazon. You can’t return it. I am trying to exchange for bigger one but they are not letting me switch it for price difference. Buy it from store.,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
359,Worst Service From Amazon,"Initially received a defective product. Technician came to home 3 times to verify the product. After replacement received an opened product which was packed as new from outside but when opened the product was clearly visible as used and even the LG technician didn't inform that it's a repacked product. As it was a gift to my parents, they didn't know it's was repacked Product and neither LG or Amazon helped to resolve the issue.
Pathetic service from Amazon and LG","Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
360,"Online item and shoroom items are very deferance for manufactories, not satisfaction this item.","I dont like, i very sad ur service.take return immediately.","Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
361,During spin/ rinse some abnormal sound,"During spin/ rinse some abnormal sound need to improve, as witnessed by LG service vendor","Aug, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
362,Good machine but wrong info given,The machine is good and has lot of features. But one of the main reason of buyingthe machine was because it had ThinQ function. But turns out it's false info and not available in the machine.,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
363,Delivered defective product,"Play Video
I received the product on 12th March and installed on 13th. Worked well for the first 12 days. Then water started leaking from drum. Seems some screw slot was weak and hence slowly it startes to leak after few days. Now they are not taking it back as the return and replacement policy is just for ten days. So they will not replace the defective product they delivered, they just service the defective product that was delivered. Brilliant strategy for clearance sale.","Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
364,More noise running in conditions,"The machine on then running after few minutes the machine will make more noise and jumping to the front and back heavy noise
So many times I tried to stop but not in use","Dec, 2023",2,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
365,Product issues- water leaking,"I purchased this washing machine one week before only, unfortunately water leaking from front door. Really disappointed with quality.","Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
366,replacement goods,"The workmanship of the product is really unsatisfactory, so an application for replacement is made. Replace qualified product.","Jun, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
367,Dram was soo small,"Dram wall so small it is not like that 7kgs,it's like small","Jul, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
368,Damaged product sent.,Damaged product sent.Tub is cracked and water is leaking from below whenever it is used.LG is claiming its amazon's fault and amazon is saying its internal damage. I am stuck in between. HORRIFIC !!,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
369,Not satisfied.,"It's Ok.
But not perfect.
Service very poor on their website.
Doesnot responds properly.
Customer care representative very careless.","Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
370,Too much noise,I bought one for my parents and they got super scared with the sheer amount of noise it was making,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
371,Waste,Waste product,"Jul, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
372,Delay in installation,LG service crew are not answering the phone calls.,"Jul, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
373,Very bad product,Lg product and after service is very bad,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
374,Damaged stock has been put up on SALE,I purchased this machine from Amazon and received a damaged piece. I thought that i might have happened by chance. Then i placed an order for a new machine but white colour and to my surprise the second machine was also damaged. The shocking part is that the box was totally unaffected while the machine had a big dent on the front panel. How is that possible ?? Hence i have come to this conclusion.,"Mar, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
375,Size small when compared to offline store for same product.,"It’s been 2 weeks i bought the washing machine, it’s tumbling highly , vibrating . And the size of product from online and offline varies almost 8 inches, a wonder , when I seen the difference in sizes pointed by brother. Choose to buy products from offline stores only. As I had seen lots of quality variance in material , sizes, its main functionality in clean. As my brother buys same product in offline and it’s works wonderful. And rest of software applications works as expected.","Feb, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
376,Not happy with the purchase,"Didnt receive any anti rat mesh with the washing machine... its hollow from the bottom... very disapponinted... customer support also didnt have any answer for this as they said it is nowhere mentioned in the product discreption that rat mesh would be provided... however, there were many videos on youtube where ppl mentioned that they received anti rat mesh and it was nowhere mentioned on the product discreption","Mar, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
377,Looks good,"I wanted to exchange my Old IFB washing machine which you were taking for 4,100/-.
So can you have it picked up please","Apr, 2023",3,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
378,Damaged/Crushed washer,"The rubber washer immediate next to door is in irregular shape, fearing this will spill out water during wash. Waiting for technician to go for first run.","Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
379,Product damaged so many places,"I ordered same product 2 times using different accounts , But I am getting damaged products 2 times.
It is very very bad product.","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
380,"Best product with worst Service, Which is same as a bad product.","Installation from the LG was too late and the person came for installation is of full of attitude.
First of all installation is delayed and over that the attitude and rude behaviour. Nor amazon, neither LG does anything about it which is a shame.","Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
381,Wrost product and waste money,"Clothes do not get cleaned at all with this machine and neither do the customer care people do anything, it takes a lot of time and the clothes do not get cleaned, any oil or normal vest also does not get cleaned in it, my money totally waste😔😔😔😔😔","Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
382,LG service is very worst if you buy product online,I will suggest not to buy LG product online they will not entertain you in case you face any issue,"May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
383,Product was good,"Product was good and I order the new LG washing machine as I have Samsung 6.5 and drum is working work and exchange guy said I’ll get 1000 less as my existing machine was not power ON like 2 months

When he visit my machine was not ON

Later when I turn ON water it ON and working and he said I’ll get 1000 OFF for exchange as drum is loading slow

If my existing drum is working fine why I will go for new machine this is common sense for that reason he demanded to pay 1025 extra for the exchange total gambling service","Feb, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
384,7kg model is bad,Only 3 pairs will fit in 7kg model. Dont buy.,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
385,Parts missing,"Rat mat is missing , delivery was horrible.","Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
386,Functionality,"Taking more time than its program time😞 . Machine not stop itself, if we forget to off power button it start itself n run whole program repeatedly even though program is ended properly","Oct, 2023",2,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
387,The serial numbers do not match.,,"Jun, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
388,Low Quality product.Very low quality service from LG.Failure Model,"Very Poor Quality Product.Pathetic Service I bought this a week ago and the Washing machine worked for few washes fine and suddenly started giving error.LG poor services technician visited after two days and said he is not having parts.Then he came with part and replaced it and still was not working.Then he replaced the main circuit board and the new board also blasted and smoke came,now the machine is dumped for more than a week,no body from LG is responding.I am washing my clothes with my hand after buying a washing machine for 38,000 rupees.When you see this review ,you decide whether you want to buy this and wash your clothes with your hand.This may be deffective model.But LG service is also deffective.I have taken it light and laughing myself.Otherwise I have to file a case consumer court now.","Oct, 2023",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
389,Within 10 days facing issue,"I just purchase a machine from Amazon but within 10 days, the drum stops rotating when 18 min left
LG customer service is worst
Not getting proper LG support, technician of lg could n't find solution strange","Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
390,High Noise,"Noise is coming, in fact latest versions of this product is available in outside market which are not available in online market.","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
391,Very Bad experience,"Play Video
Very bad experience 😞 no quality wash.
LG only created AI to attract more customers.This machine just destroyed my soft sofisticated clothing.pls not to buy","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
392,Door not fitting,Product was not good. Door isn't fitting. 2 technicians tried to fit. Still going on. Better to buy products offline.,"May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
393,Worst installation,"Fine with Product and delivery service.

but installation service is very worst.
Having full of water leakage issues ..","May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
394,Please don't buy this kind of product form online,"Hi all I ordered this washing machine for the Diwali celebration, the delivery time it's good
After delivery, I opened and checked and got a shock that water was there I felt it was not a new one it was a repaired product It was the biggest scam please go and search the offline market u can get better offers and brand new products and offline products little different comparatively more future there at the same price online product cut some future for cost-cutting please alert don't do this mistake I buy 9 kg front load washing machine just 30000k from reliance it's biggest deal I got…. lot thing there but we didn't search please wake up🙏","Nov, 2023",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
395,Worst washing machine I will ever seen,Three months old my washing machine four times trable (repair) worst experience,"May, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
396,Small size and received defective product,"The tub size seems smaller than the earlier 7kg model from LG.
I received a defective product, choose the vendor with good rating","Oct, 2023",2,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
397,Disappointed,I got it before delivery date but the problem is the drum was bend from inside from outside it was okay. But the service is good the got me refund the amount,"Apr, 2024",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
398,Quality is not that great,"Washing quality is not that great
Drum size is not big enough for 7kg","Nov, 2023",2,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
399,Received defective product and replace process is not sommoth,"Received defective product and raised issue with the Amazon , they scheduled inspection and after that the technician said this product needs to be replaced and he has raised the replace request. After waiting for 10 days i got to know upon calling the customer care that this process needs to be processed manually . not sure how this return or replace system is running.
highly disappointed with the service and the process.","Dec, 2023",1,"FHM1207SDM, Allergy Care, In-Built Heater, Touch Panel, Middle Black","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
400,Huge dents on the bottom panel,"Don't get swayed by the lower price of this machine, get it from a physical shop. As this is a very heavy product, it is very prone to dents, especially if you don't live on the ground floor. And you won't even know it. And good luck getting a replacement.","Aug, 2024",1,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
401,Leakage,"Play Video
Where you put the surf, water is coming out from there and where you put the cloth, water comes out from there too with the front load and sometimes it also opens while moving","Aug, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
402,Small drum size,Machine is good but the drum size is small. Can hardly accomodate 3 kg clothes against mentioned 7 kg.,"Jul, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
403,After one month of purchase it stoped working,"Yes, after using it for a month it got a technical issue in its electrical pannel, it stoped detecting the door closed. But lg support responded quickly and it took them a week to fix it.","Jun, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
404,Washing machine performance was ok,"Washing machine performance was ok, but as a gift I received on Arial detergent including coupon code for offer purpose.

I was exited to use machine with Arial detergent. Cleaning quality was good, but Arial coupon code was showing invalid on registration, and I wondered that was Amazon fault or Arial fault. I raised one complaint to Arial team, and they directly denied issue and told that was Amazon fault. Suddenly I raised feedback with same concern, bt no one reply to mine issue.

So, that was customer attractive policy and one of digital scam.

I'm excepting some replay from Amazon team.","Jul, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
405,Such a worest product.,Such a worest product within 2 months sensor was not working and customer care as well as technician are taking too much time to fixing the issue.I raised the complaint on July 4 th but still my issue was not resolved it's already 20 days gone.So I'm not recommend at all to buy this product in Amazon.,"Jul, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
406,small drum size,buy 8 kg or higher ..7 kg is having smaller drum which may be okay for microfamily,"Aug, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
407,Drum size is small,"Drum size is small when compared to other brands, 7kgs bt looks like 5 kgs","May, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
408,Careful with exchange,"Used the product just twice. No complaint.. LG installation service was swift.

Had pathetic experience on exchange. Amazon expect one should exchage working / running washing machines to be exchanged unlike other platform. I opted for Amazon for Credit Card benefit. As i check another ecom platform which clearly says "" not working but power on"" and noticed similar caption in amazon too ""Working - Power on"" . Indicates this machine motherboard works fine otherwise who on earth replace a running automatic front load machine for 1550. Amazon Customer care service is obnoxiously pathetic. They were clueless and took 45min to say what makes no sense.","Feb, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
409,Foam residue remains after washing ends,Foam residue remains after wash completes. We are using same liquid detergent quantity suggested by detergent companies,"Apr, 2024",3,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
410,Issues,This machine has caused so much of issues from the time we have bought this.. the door gets locked plus there are few other technical issues here n there ..,"Jul, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
411,Poor installation,Poor ease of installation... Struggled for 7 days,"Jul, 2024",2,"FHM1207SDW, Allergy Care, In-Built Heater, Touch Panel, White","LG 7 Kg, 5 Star, Direct Drive Technology, Steam Wash, 6 Motion DD, Smart Diagnosis, Fully-Automatic Front Load Washing Machine"
